attack_velocity_increase,toughness,mobility,magic_defence,physical_attack,magic_guard_break,hero_name,physical_reduce_rate,physical_blood_sucking,max_magic,magic_refresh,magic_attack,physical_defence,attack_scope,magic_reduce_rate,max_lift,lift_refresh,heavy_attack_affect,heavy_attack_rate,physical_guard_break,cool_down_reduce,magic_blook_sucking
0,0,350,50,169,0,狄仁杰,13.6,0,440,15,0,95,远程,7.6,3242,40,200,0,0,0,0
0,0,350,50,174,0,鲁班七号,12.7,0,440,15,0,8,远程,7.6,3401,42,200,0,0,0,0
0,0,340,50,161,0,后羿,12.9,0,440,16,0,89,远程,7.6,3297,41,200,0,0,0,0
0,0,360,50,160,0,周瑜,12.6,0,490,17,0,87,远程,7.6,3093,44,200,0,0,0,0
0,0,340,50,170,0,张良,12.6,0,490,18,10,87,远程,7.6,3027,43,200,0,0,0,0
0,0,340,50,173,0,武则天,12.2,0,0,0,0,95,远程,7.6,2860,40,200,0,0,0,0
0,0,340,50,165,0,王昭君,13.1,0,490,17,10,91,远程,7.6,3083,44,200,0,0,0,0
0,0,380,50,181,0,墨子,14.5,0,420,15,0,102,近程,7.6,3083,51,200,0,0,0,0
0,0,380,50,163,0,露娜,14.5,0,450,16,0,102,近程,7.6,3021,52,200,0,0,0,0
0,0,330,50,168,0,姜子牙,15,0,490,18,0,106,远程,7.6,2958,42,200,0,0,0,0
0,0,360,50,163,0,高渐离,14,0,490,17,10,98,远程,7.6,3122,44,200,0,0,0,0
0,0,340,50,167,0,貂蝉,12.6,0,490,17,10,87,远程,7.6,3019,43,200,0,0,0,0
0,0,370,50,152,0,芈月,12.7,0,100,0,0,88,远程,7.6,3105,44,200,0,0,0,0
0,0,350,50,168,0,扁鹊,12.6,0,490,18,10,87,远程,7.6,3205,45,200,0,0,0,0
0,0,360,50,162,0,钟馗,14.1,0,490,17,0,99,近程,7.6,3420,57,200,0,0,0,0
0,0,340,50,165,0,甄姬,11.3,0,0,0,0,87,远程,7.6,3040,40,200,0,0,0,0
0,0,350,50,157,0,嬴政,13.1,0,490,17,0,91,远程,7.6,3125,44,200,0,0,0,0
0,0,340,50,153,0,小乔,13.6,0,490,18,0,95,远程,7.6,3088,44,200,0,0,0,0
0,0,360,50,170,0,安琪拉,12.1,0,490,17,0,83,远程,7.6,3323,47,200,0,0,0,0
0,0,340,50,170,0,妲己,11.3,0,0,0,0,86,远程,7.6,3229,41,200,0,0,0,0
0,0,400,50,171,0,兰陵王,12.4,0,450,19,0,85,近程,7.6,3292,52,200,0,0,0,0
0,0,400,50,177,0,阿轲,12.9,0,0,0,0,89,近程,7.6,3113,47,200,0,0,0,0
0,0,390,50,169,0,李白,12.2,0,450,16,0,98,近程,7.6,2968,43,200,0,0,0,0
0,0,380,50,172,0,韩信,13.2,0,430,15,0,92,近程,7.6,2988,45,200,0,0,0,0
0,0,400,50,157,0,宫本武藏,15,0,0,0,0,106,近程,7.6,2902,47,200,0,0,0,0
0,0,380,50,171,0,达摩,13.6,0,420,16,0,95,近程,7.6,3213,51,200,0,0,0,0
0,0,380,50,173,0,娜可露露,11.1,0,0,0,0,86,近程,7.6,3239,38,200,0,0,0,0
0,0,390,50,168,0,老夫子,14.2,0,430,16,0,100,近程,7.6,3370,51,200,0,0,0,0
0,0,370,50,168,0,典韦,12.9,0,430,16,0,89,近程,7.6,3434,52,200,0,0,0,0
0,0,380,50,173,0,赵云,12.2,0,430,15,0,84,近程,7.6,3267,50,200,0,0,0,0
0,0,390,50,164,0,亚瑟,14.1,0,0,0,0,98,近程,7.6,3622,55,200,0,0,0,0
0,0,380,50,174,0,曹操,14.7,0,0,0,0,104,近程,7.6,3531,53,200,0,0,0,0
0,0,380,50,167,0,孙悟空,13.5,0,430,15,0,94,近程,7.6,3293,50,150,20,0,0,0
0,0,370,50,170,0,吕布,14.1,0,0,0,0,99,近程,7.6,3564,54,200,0,0,0,0
0,0,370,50,163,0,廉颇,19.7,0,0,0,0,132,近程,7.6,3558,57,200,0,0,0,0
0,0,380,50,178,0,刘禅,20.0,0,0,0,0,139,近程,7.6,3364,54,200,0,0,0,0
0,0,380,50,161,0,程咬金,17.2,0,0,0,0,125,近程,7.6,3437,57,200,0,0,0,0
0,0,390,50,158,0,白起,18.0,0,0,0,0,120,近程,7.6,3510,53,200,0,0,0,0
0,0,380,50,164,0,钟无艳,14.2,0,430,15,0,100,近程,7.6,3528,48,200,0,0,0,0
0,0,480,50,171,0,梦奇,11.6,0,100,25,0,79,近程,7.6,3161,76,200,0,0,0,0
0,0,350,50,155,0,女娲,12.9,0,500,19,0,89,远程,7.6,3157,45,200,0,0,0,0
0,0,370,50,162,0,明世隐,14.1,0,440,16,0,99,近程,7.6,3255,46,200,0,0,0,0
0,0,350,50,161,0,公孙离,13.6,0,440,15,0,95,远程,7.6,3050,38,200,0,0,0,0
